5.335;-0.357;5.051;3.713;1.138;0.409
5.340;-0.196;5.035;3.710;1.144;0.414
5.345;-0.110;4.995;3.640;1.150;0.420
5.350;0.483;4.508;3.662;1.156;0.426
5.355;0.099;4.698;3.628;1.162;0.431
5.360;0.007;4.747;3.514;1.169;0.437
5.365;-0.207;4.583;3.665;1.175;0.443
5.370;-0.158;4.629;3.241;1.181;0.448
5.375;-0.024;4.349;3.369;1.187;0.454
5.380;0.070;4.293;3.981;1.193;0.460
5.385;0.172;4.210;3.497;1.199;0.465
5.390;0.048;4.206;3.660;1.205;0.471
5.395;0.108;4.314;3.380;1.211;0.476
5.400;0.166;4.339;3.315;1.217;0.482
5.405;0.051;4.297;3.282;1.223;0.487
5.410;-0.151;4.450;2.964;1.229;0.493
5.415;-0.184;4.610;3.118;1.235;0.498
5.420;0.486;3.939;3.032;1.241;0.504
5.425;0.134;4.394;3.039;1.247;0.509
5.430;-0.347;4.726;3.129;1.252;0.514
5.435;0.031;4.677;2.780;1.258;0.520
5.440;0.003;4.439;2.761;1.264;0.525
5.445;-0.316;4.545;2.685;1.270;0.531
5.450;0.141;4.455;2.745;1.276;0.536
5.455;0.034;4.455;2.763;1.281;0.541
5.460;0.082;4.444;2.596;1.287;0.546
5.465;-0.195;4.806;2.672;1.293;0.552
5.470;0.203;4.420;2.610;1.298;0.557
5.475;-0.115;4.594;2.498;1.304;0.562
5.480;-0.087;4.714;2.575;1.310;0.567
5.485;0.259;4.764;2.366;1.315;0.572
5.490;0.006;4.772;2.393;1.321;0.578
5.495;-0.149;5.033;2.381;1.326;0.583
5.500;0.184;4.747;2.525;1.332;0.588
5.505;0.029;4.917;2.093;1.337;0.593
5.510;0.032;4.921;1.976;1.343;0.598
5.515;0.068;5.019;1.828;1.348;0.603
5.520;0.012;5.358;1.861;1.354;0.608
5.525;0.324;4.839;2.012;1.359;0.613
5.530;0.209;4.790;1.996;1.364;0.618
5.535;0.231;5.196;1.771;1.370;0.623
5.540;0.175;5.206;1.725;1.375;0.628
5.545;-0.068;5.241;1.649;1.380;0.633
5.550;0.169;5.124;1.629;1.386;0.637
5.555;-0.014;5.597;1.601;1.391;0.642
5.560;0.612;5.329;1.359;1.396;0.647
5.565;0.035;5.449;1.505;1.401;0.652
5.570;0.218;5.646;0.984;1.406;0.657
5.575;0.230;5.691;1.232;1.412;0.661
5.580;0.033;5.571;1.351;1.417;0.666
5.585;0.050;5.856;0.967;1.422;0.671
5.590;-0.020;5.766;0.952;1.427;0.675
5.595;0.245;5.797;0.914;1.432;0.680
5.600;0.040;5.953;0.968;1.437;0.685
5.605;-0.007;6.234;0.439;1.442;0.689
5.610;0.263;6.051;0.708;1.447;0.694
5.615;0.104;6.403;0.927;1.451;0.698
5.620;-0.008;6.773;0.477;1.456;0.703
5.625;0.292;6.348;0.522;1.461;0.707
5.630;0.450;6.429;0.659;1.466;0.712
5.635;0.099;6.570;0.586;1.471;0.716
5.640;0.007;6.850;0.442;1.475;0.720
5.645;0.117;6.904;0.553;1.480;0.725
5.650;0.346;7.075;0.270;1.485;0.729
5.655;0.287;7.049;0.444;1.489;0.733
5.660;0.181;7.387;0.130;1.494;0.738
5.665;0.424;7.503;0.116;1.499;0.742
5.670;0.271;7.597;0.267;1.503;0.746
5.675;0.319;7.553;0.085;1.508;0.750
5.680;0.014;8.371;-0.360;1.512;0.754
5.685;0.341;7.688;0.058;1.517;0.758
5.690;0.151;8.128;-0.143;1.521;0.762
5.695;0.089;8.148;0.261;1.525;0.766
5.700;-0.021;8.382;0.030;1.530;0.771
5.705;0.186;8.592;-0.128;1.534;0.775
5.710;0.036;8.785;-0.129;1.538;0.778
5.715;0.120;8.911;0.179;1.543;0.782
5.720;0.282;8.815;-0.025;1.547;0.786
5.725;0.320;9.152;-0.202;1.551;0.790
5.730;0.162;9.330;-0.200;1.555;0.794
5.735;0.049;9.559;-0.023;1.559;0.798
5.740;0.273;9.562;0.022;1.563;0.802
5.745;0.237;9.634;-0.413;1.568;0.805
5.750;-0.018;9.658;0.109;1.572;0.809
5.755;-0.051;10.208;-0.053;1.576;0.813
5.760;0.421;10.242;-0.086;1.580;0.816
5.765;0.223;10.366;0.118;1.583;0.820
5.770;0.413;10.273;0.246;1.587;0.824
5.775;0.320;10.633;-0.078;1.591;0.827
5.780;0.160;10.633;0.039;1.595;0.831
5.785;0.160;10.633;0.299;1.599;0.834
5.790;0.340;10.633;0.306;1.602;0.838
5.795;0.244;10.633;0.370;1.606;0.841
5.800;0.308;10.633;0.234;1.610;0.844
5.805;-0.046;10.633;0.272;1.613;0.848
5.810;0.143;10.633;0.175;1.617;0.851
5.815;0.354;10.633;0.443;1.621;0.854
5.820;0.348;10.633;0.565;1.624;0.858
5.825;0.308;10.633;0.287;1.628;0.861
5.830;0.116;10.633;0.514;1.631;0.864
5.835;0.275;10.633;0.582;1.634;0.867
5.840;0.238;10.633;0.803;1.638;0.870
5.845;0.532;10.633;0.739;1.641;0.873
5.850;0.543;10.633;0.601;1.644;0.876
5.855;0.189;10.633;0.986;1.648;0.879
5.860;0.258;-1.864;1.163;1.651;0.882
5.865;0.370;-10.622;1.019;1.654;0.885
5.870;0.140;-10.622;1.018;1.657;0.888
5.875;0.221;-10.622;0.851;1.660;0.891
5.880;0.224;-10.622;1.044;1.663;0.894
5.885;0.441;-10.622;1.193;1.667;0.897
5.890;0.013;-10.622;1.713;1.670;0.899
5.895;0.218;-10.622;1.522;1.672;0.902
5.900;0.150;-10.622;1.560;1.675;0.905
5.905;0.545;-10.622;1.508;1.678;0.907
5.910;0.514;-10.622;1.478;1.681;0.910
5.915;0.348;-10.622;1.655;1.684;0.913
5.920;0.482;-10.622;2.068;1.687;0.915
5.925;0.306;-10.622;1.641;1.689;0.918
5.930;0.265;-10.622;2.056;1.692;0.920
5.935;0.147;-10.622;1.959;1.695;0.923
5.940;0.142;-10.622;1.865;1.697;0.925
5.945;0.212;-10.622;2.099;1.700;0.927
5.950;0.481;-10.622;2.439;1.702;0.930
5.955;0.475;-10.622;2.243;1.705;0.932
5.960;0.603;-10.622;2.043;1.707;0.934
5.965;0.462;-10.622;2.230;1.710;0.937
5.970;-0.026;-10.622;2.149;1.712;0.939
5.975;0.308;-10.340;2.645;1.714;0.941
5.980;0.588;-10.299;2.544;1.717;0.943
5.985;0.172;-9.556;2.459;1.719;0.945
5.990;0.383;-9.786;2.669;1.721;0.947
5.995;0.491;-9.132;2.453;1.723;0.949
6.000;0.211;-8.522;2.675;1.725;0.951
6.005;0.621;-8.935;2.649;1.728;0.953
6.010;0.176;-8.248;2.324;1.730;0.955
6.015;0.313;-8.037;2.902;1.732;0.957
6.020;0.524;-8.002;2.708;1.734;0.959
6.025;0.165;-7.427;2.637;1.735;0.960
6.030;0.562;-6.852;2.639;1.737;0.962
6.035;0.466;-6.562;2.665;1.739;0.964
6.040;0.013;-5.886;2.701;1.741;0.965
6.045;0.640;-6.275;2.800;1.743;0.967
6.050;0.310;-5.639;2.456;1.744;0.969
6.055;0.522;-5.686;2.786;1.746;0.970
6.060;0.569;-5.345;2.760;1.748;0.972
6.065;0.369;-4.906;2.707;1.749;0.973
6.070;0.460;-4.385;2.592;1.751;0.975
6.075;0.313;-3.849;2.827;1.752;0.976
6.080;0.386;-3.747;2.759;1.754;0.977
6.085;0.535;-3.629;2.861;1.755;0.979
6.090;0.257;-3.112;2.661;1.757;0.980
6.095;0.504;-2.969;3.001;1.758;0.981
6.100;0.705;-2.563;2.628;1.759;0.982
6.105;0.447;-2.216;2.453;1.761;0.983
6.110;0.569;-2.114;2.575;1.762;0.985
6.115;0.253;-1.452;2.587;1.763;0.986
6.120;0.435;-0.895;2.601;1.764;0.987
6.125;0.746;-0.511;2.570;1.765;0.988
6.130;0.177;-0.232;2.391;1.766;0.989
6.135;0.669;-0.209;2.649;1.767;0.990
6.140;0.487;0.300;2.315;1.768;0.990
6.145;0.488;0.653;2.005;1.769;0.991
6.150;0.341;1.176;2.239;1.770;0.992
6.155;0.391;1.425;2.278;1.771;0.993
6.160;0.511;1.850;2.043;1.772;0.994
6.165;0.471;1.964;2.061;1.772;0.994
6.170;0.143;2.571;1.873;1.773;0.995
6.175;0.718;2.642;2.038;1.774;0.996
6.180;0.583;2.960;2.037;1.774;0.996
6.185;0.546;3.829;1.520;1.775;0.997
6.190;0.533;4.241;1.924;1.775;0.997
6.195;0.458;4.423;1.490;1.776;0.998
6.200;0.478;4.768;1.682;1.776;0.998
6.205;0.721;5.109;1.840;1.777;0.998
6.210;0.598;5.337;1.551;1.777;0.999
6.215;0.341;5.860;1.430;1.777;0.999
6.220;0.630;6.322;1.353;1.778;0.999
6.225;0.407;6.917;1.328;1.778;1.000
6.230;0.367;7.526;1.319;1.778;1.000
6.235;0.873;7.516;1.153;1.778;1.000
6.240;0.579;7.797;1.546;1.778;1.000
6.245;0.425;8.458;1.101;1.778;1.000
6.250;0.606;8.525;1.013;1.778;1.000
6.255;0.446;9.043;0.905;1.778;1.000
6.260;0.604;9.437;0.729;1.778;1.000
6.265;0.674;9.784;0.957;1.778;1.000
6.270;0.862;10.040;0.797;1.778;1.000
6.275;0.540;10.494;0.702;1.778;1.000
6.280;0.490;10.633;0.472;1.778;0.999
6.285;0.811;10.633;0.584;1.777;0.999
6.290;0.447;10.633;0.261;1.777;0.999
6.295;0.522;10.633;0.494;1.777;0.998
6.300;0.538;10.633;0.924;1.776;0.998
6.305;0.515;10.633;0.507;1.776;0.998
6.310;0.653;10.633;0.502;1.775;0.997
6.315;0.477;10.633;0.121;1.775;0.997
6.320;0.962;-10.622;0.481;1.774;0.996
6.325;0.614;-10.622;0.350;1.774;0.996
6.330;0.518;-10.622;0.287;1.773;0.995
6.335;0.584;-10.622;-0.124;1.772;0.994
6.340;0.606;-10.622;-0.222;1.772;0.994
6.345;0.221;-10.622;0.170;1.771;0.993
6.350;0.636;-10.622;0.267;1.770;0.992
6.355;0.628;-10.622;0.179;1.769;0.991
6.360;0.445;-10.622;0.119;1.768;0.990
6.365;0.497;-10.622;0.251;1.767;0.990
6.370;0.822;-10.622;0.342;1.766;0.989
6.375;0.740;-10.622;-0.059;1.765;0.988
6.380;0.140;-10.622;0.217;1.764;0.987
6.385;0.704;-10.288;-0.073;1.763;0.986
6.390;0.400;-9.680;0.016;1.762;0.985
6.395;0.665;-9.291;0.316;1.761;0.983
6.400;0.789;-8.802;-0.042;1.759;0.982
6.405;0.445;-7.971;0.034;1.758;0.981
6.410;0.698;-7.843;-0.024;1.757;0.980
6.415;0.909;-7.533;0.247;1.755;0.979
6.420;0.988;-7.158;-0.095;1.754;0.977
6.425;0.584;-6.297;-0.200;1.752;0.976
6.430;0.618;-5.487;-0.196;1.751;0.975
6.435;0.804;-5.792;0.078;1.749;0.973
6.440;0.591;-4.944;0.071;1.748;0.972
6.445;0.432;-4.342;-0.017;1.746;0.970
6.450;0.729;-3.941;0.114;1.744;0.969
6.455;0.594;-3.381;-0.055;1.743;0.967
6.460;0.669;-3.290;-0.039;1.741;0.965
6.465;0.567;-2.411;0.151;1.739;0.964
6.470;0.474;-1.848;0.202;1.737;0.962
6.475;0.849;-1.653;0.188;1.735;0.960
6.480;0.604;-1.350;0.126;1.734;0.959
6.485;0.417;-0.566;0.376;1.732;0.957
6.490;0.622;0.037;0.185;1.730;0.955
6.495;0.696;0.478;0.643;1.728;0.953
6.500;0.832;0.656;0.479;1.725;0.951
6.505;0.732;1.223;0.652;1.723;0.949
6.510;0.651;1.929;0.411;1.721;0.947
6.515;0.536;2.398;0.820;1.719;0.945
6.520;0.784;3.063;0.318;1.717;0.943
6.525;0.595;3.600;0.467;1.714;0.941
6.530;0.817;3.770;0.794;1.712;0.939
6.535;0.410;4.541;0.595;1.710;0.937
6.540;0.674;4.911;0.627;1.707;0.934
6.545;0.596;5.389;0.818;1.705;0.932
6.550;0.691;5.841;0.851;1.702;0.930
6.555;0.739;6.358;0.762;1.700;0.927
6.560;1.132;6.642;0.949;1.697;0.925
6.565;0.749;7.358;0.791;1.695;0.923
6.570;0.651;7.954;0.710;1.692;0.920
6.575;0.875;8.377;0.942;1.689;0.918
6.580;0.528;8.888;1.219;1.687;0.915
6.585;0.551;9.315;1.003;1.684;0.913
6.590;0.676;9.855;1.424;1.681;0.910
6.595;0.752;10.617;1.014;1.678;0.907
6.600;0.695;10.633;1.313;1.675;0.905
6.605;0.585;10.633;1.035;1.672;0.902
6.610;0.801;10.633;1.218;1.670;0.899
6.615;0.691;10.633;1.158;1.667;0.897
6.620;0.865;10.633;1.474;1.663;0.894
6.625;0.808;10.633;1.384;1.660;0.891
6.630;1.065;6.515;1.297;1.657;0.888
6.635;0.547;-10.622;1.504;1.654;0.885
6.640;0.804;-10.622;1.486;1.651;0.882
6.645;0.474;-10.622;1.493;1.648;0.879
6.650;0.654;-10.622;1.608;1.644;0.876
6.655;0.750;-10.622;1.745;1.641;0.873
6.660;0.499;-10.622;1.645;1.638;0.870
6.665;0.610;-10.622;1.544;1.634;0.867
6.670;0.873;-10.622;1.503;1.631;0.864
6.675;0.861;-10.622;1.369;1.628;0.861
6.680;1.056;-10.622;1.593;1.624;0.858
6.685;1.027;-10.516;1.746;1.621;0.854
6.690;0.654;-9.689;1.753;1.617;0.851
6.695;0.613;-9.189;1.724;1.613;0.848
6.700;0.742;-8.756;1.690;1.610;0.844
6.705;0.681;-8.379;1.691;1.606;0.841
6.710;0.887;-7.942;1.521;1.602;0.838
6.715;0.867;-7.311;1.873;1.599;0.834
6.720;0.749;-6.731;1.743;1.595;0.831
6.725;0.733;-6.289;1.849;1.591;0.827
6.730;0.694;-5.252;1.761;1.587;0.824
6.735;0.957;-5.198;1.654;1.583;0.820
6.740;0.846;-4.530;1.448;1.580;0.816
6.745;0.611;-3.644;1.655;1.576;0.813
6.750;0.818;-3.474;1.603;1.572;0.809
6.755;0.765;-2.993;1.671;1.568;0.805
6.760;0.600;-2.259;1.860;1.563;0.802
6.765;0.662;-1.741;1.600;1.559;0.798
6.770;1.055;-1.403;1.450;1.555;0.794
6.775;0.742;-0.506;1.579;1.551;0.790
6.780;0.573;-0.029;1.620;1.547;0.786
6.785;0.688;0.606;1.330;1.543;0.782
6.790;0.677;1.104;1.392;1.538;0.778
6.795;0.807;1.726;1.423;1.534;0.775
6.800;1.015;1.994;1.554;1.530;0.771
6.805;0.782;2.957;1.149;1.525;0.766
6.810;0.561;3.423;1.390;1.521;0.762
6.815;0.757;3.877;1.071;1.517;0.758
6.820;0.769;4.546;1.010;1.512;0.754
6.825;0.649;5.066;1.405;1.508;0.750
6.830;0.881;5.430;1.059;1.503;0.746
6.835;0.585;6.170;1.039;1.499;0.742
6.840;0.731;6.650;0.944;1.494;0.738
6.845;0.665;6.922;1.078;1.489;0.733
6.850;0.967;7.439;0.990;1.485;0.729
6.855;0.789;7.943;0.990;1.480;0.725
6.860;0.697;8.540;1.215;1.475;0.720
6.865;0.620;9.258;0.864;1.471;0.716
6.870;0.778;9.785;0.721;1.466;0.712
6.875;1.026;10.373;0.974;1.461;0.707
6.880;0.839;10.633;0.611;1.456;0.703
6.885;1.053;10.633;0.657;1.451;0.698
6.890;0.759;10.633;0.693;1.447;0.694
6.895;0.866;10.633;0.444;1.442;0.689
6.900;0.558;10.633;0.389;1.437;0.685
6.905;0.850;10.633;0.598;1.432;0.680
6.910;1.006;-7.395;0.733;1.427;0.675
6.915;0.876;-10.622;0.356;1.422;0.671
6.920;0.758;-10.622;0.498;1.417;0.666
6.925;0.793;-10.622;0.392;1.412;0.661
6.930;0.625;-10.622;0.298;1.406;0.657
6.935;0.859;-10.622;0.250;1.401;0.652
6.940;0.628;-10.622;0.358;1.396;0.647
6.945;0.877;-10.622;0.269;1.391;0.642
6.950;0.737;-10.622;0.310;1.386;0.637
6.955;0.733;-10.622;0.080;1.380;0.633
6.960;0.902;-10.465;-0.221;1.375;0.628
6.965;0.757;-10.217;0.199;1.370;0.623
6.970;0.757;-9.739;-0.093;1.364;0.618
6.975;0.842;-8.905;0.358;1.359;0.613
6.980;0.905;-8.613;0.233;1.354;0.608
6.985;0.736;-7.973;0.219;1.348;0.603
6.990;0.753;-7.290;0.012;1.343;0.598
6.995;0.573;-6.761;-0.031;1.337;0.593
7.000;1.254;-6.326;0.104;1.332;0.588
7.005;0.652;-5.997;-0.131;1.326;0.583
7.010;0.759;-5.186;-0.047;1.321;0.578
7.015;0.821;-4.499;-0.166;1.315;0.572
7.020;0.586;-4.110;-0.416;1.310;0.567
7.025;0.561;-3.693;0.039;1.304;0.562
7.030;0.691;-2.783;-0.322;1.298;0.557
7.035;0.783;-2.531;-0.037;1.293;0.552
7.040;0.639;-1.905;0.023;1.287;0.546
7.045;0.991;-1.239;-0.260;1.281;0.541
7.050;0.809;-0.688;0.010;1.276;0.536
7.055;0.773;-0.076;-0.131;1.270;0.531
7.060;0.593;0.817;-0.173;1.264;0.525
7.065;0.735;0.938;-0.059;1.258;0.520
7.070;1.120;1.240;0.289;1.252;0.514
7.075;0.742;2.158;-0.115;1.247;0.509
7.080;0.687;2.527;-0.371;1.241;0.504
7.085;0.493;2.872;-0.031;1.235;0.498
7.090;1.316;3.296;-0.103;1.229;0.493
7.095;0.738;4.198;-0.093;1.223;0.487
7.100;0.606;4.747;0.020;1.217;0.482
7.105;0.971;5.256;-0.148;1.211;0.476
7.110;0.748;5.774;0.055;1.205;0.471
7.115;0.886;6.280;-0.105;1.199;0.465
7.120;0.743;7.071;-0.024;1.193;0.460
7.125;0.742;7.417;-0.232;1.187;0.454
7.130;0.761;7.681;0.101;1.181;0.448
7.135;0.838;8.334;-0.071;1.175;0.443
7.140;0.678;9.134;-0.054;1.169;0.437
7.145;0.576;9.654;0.067;1.162;0.431
7.150;0.483;9.946;0.233;1.156;0.426
7.155;0.610;10.633;-0.092;1.150;0.420
7.160;1.110;10.633;0.386;1.144;0.414
7.165;0.642;10.633;0.129;1.138;0.409
7.170;0.699;10.633;-0.081;1.132;0.403
7.175;0.603;10.633;-0.082;1.125;0.397
7.180;0.687;10.633;0.113;1.119;0.391
7.185;0.639;10.633;0.161;1.113;0.386
7.190;0.633;-10.622;0.179;1.106;0.380
7.195;0.747;-10.622;0.335;1.100;0.374
7.200;0.798;-10.622;0.354;1.094;0.368
7.205;0.729;-10.622;0.332;1.088;0.362
7.210;0.374;-10.622;0.323;1.081;0.356
7.215;0.698;-10.622;0.398;1.075;0.351
7.220;0.561;-10.622;0.238;1.068;0.345
7.225;0.498;-10.622;0.417;1.062;0.339
7.230;0.595;-10.622;0.530;1.056;0.333
7.235;0.753;-10.622;0.480;1.049;0.327
7.240;0.651;-10.595;0.381;1.043;0.321
7.245;0.743;-10.092;0.760;1.036;0.315
7.250;0.599;-9.644;0.823;1.030;0.309
7.255;0.756;-9.164;0.646;1.023;0.303
7.260;0.737;-8.764;0.864;1.017;0.297
7.265;0.916;-8.408;0.856;1.010;0.291
7.270;1.071;-7.837;0.728;1.004;0.285
7.275;0.705;-7.079;0.714;0.997;0.279
7.280;0.663;-6.251;0.630;0.991;0.273
7.285;0.713;-5.845;0.568;0.984;0.267
7.290;0.617;-5.313;0.676;0.978;0.261
7.295;0.900;-5.303;0.953;0.971;0.255
7.300;0.386;-3.917;0.828;0.964;0.249
7.305;0.788;-4.046;0.939;0.958;0.243
7.310;0.392;-3.366;0.909;0.951;0.236
7.315;0.908;-2.914;0.810;0.945;0.230
7.320;0.451;-2.106;0.573;0.938;0.224
7.325;0.815;-1.770;0.936;0.931;0.218
7.330;0.555;-1.372;0.467;0.925;0.212
7.335;0.650;-0.754;0.915;0.918;0.206
7.340;0.929;-0.515;0.869;0.911;0.200
7.345;0.677;0.107;0.938;0.905;0.194
7.350;0.646;0.703;1.173;0.898;0.187
7.355;0.727;1.398;0.786;0.891;0.181
7.360;0.562;1.642;0.852;0.885;0.175
7.365;0.945;2.150;0.791;0.878;0.169
7.370;0.351;2.813;0.868;0.871;0.163
7.375;0.651;3.120;0.757;0.864;0.156
7.380;0.902;3.329;1.113;0.858;0.150
7.385;0.722;4.130;0.864;0.851;0.144
7.390;0.666;4.550;1.036;0.844;0.138
7.395;0.541;5.198;0.816;0.838;0.132
7.400;0.783;5.598;0.902;0.831;0.125
7.405;0.878;5.845;1.072;0.824;0.119
7.410;0.583;6.647;0.814;0.817;0.113
7.415;0.819;6.989;0.848;0.811;0.107
7.420;0.632;7.582;1.001;0.804;0.100
7.425;0.366;7.976;0.785;0.797;0.094
7.430;0.724;8.279;0.852;0.790;0.088
7.435;0.562;8.690;1.040;0.783;0.082
7.440;0.747;9.355;1.208;0.777;0.075
7.445;0.480;9.960;0.693;0.770;0.069
7.450;0.525;10.249;0.856;0.763;0.063
7.455;0.549;10.633;0.872;0.756;0.057
7.460;0.641;10.633;0.645;0.749;0.050
7.465;0.854;10.633;0.911;0.743;0.044
7.470;0.892;10.633;0.778;0.736;0.038
7.475;0.602;10.633;0.562;0.729;0.031
7.480;0.853;10.633;0.844;0.722;0.025
7.485;0.587;10.633;0.745;0.715;0.019
7.490;0.508;9.022;0.400;0.709;0.013
7.495;0.989;-10.622;0.579;0.702;0.006
7.500;0.624;-10.622;0.659;0.695;0.000
7.505;0.296;-10.622;0.563;-0.702;-0.006
7.510;0.548;-10.622;0.555;-0.709;-0.013
7.515;0.748;-10.622;0.568;-0.715;-0.019
7.520;0.657;-10.622;0.421;-0.722;-0.025
7.525;0.734;-10.622;0.313;-0.729;-0.031
7.530;0.314;-10.622;0.403;-0.736;-0.038
7.535;0.561;-10.622;0.264;-0.743;-0.044
7.540;0.519;-10.622;0.343;-0.749;-0.050
7.545;0.410;-10.622;0.192;-0.756;-0.057
7.550;0.621;-10.622;0.066;-0.763;-0.063
7.555;0.292;-10.622;0.089;-0.770;-0.069
7.560;0.864;-10.622;0.097;-0.777;-0.075
7.565;0.527;-10.125;-0.066;-0.783;-0.082
7.570;0.584;-9.343;-0.427;-0.790;-0.088
7.575;0.458;-9.214;-0.185;-0.797;-0.094
7.580;0.455;-8.924;-0.062;-0.804;-0.100
7.585;0.614;-8.806;-0.279;-0.811;-0.107
7.590;0.672;-8.712;-0.045;-0.817;-0.113
7.595;0.770;-7.889;-0.321;-0.824;-0.119
7.600;0.491;-7.223;-0.698;-0.831;-0.125
7.605;0.289;-7.031;-0.351;-0.838;-0.132
7.610;0.701;-6.763;-0.562;-0.844;-0.138
7.615;0.307;-6.519;-0.583;-0.851;-0.144
7.620;0.364;-6.000;-0.761;-0.858;-0.150
7.625;0.287;-5.646;-0.751;-0.864;-0.156
7.630;0.392;-5.492;-1.013;-0.871;-0.163
7.635;0.339;-5.178;-1.048;-0.878;-0.169
7.640;0.461;-5.091;-1.019;-0.885;-0.175
7.645;0.336;-4.557;-1.058;-0.891;-0.181
7.650;0.323;-4.083;-1.044;-0.898;-0.187
7.655;0.456;-4.080;-1.227;-0.905;-0.194
7.660;0.366;-3.780;-1.197;-0.911;-0.200
7.665;0.280;-3.491;-1.464;-0.918;-0.206
7.670;0.289;-3.162;-1.548;-0.925;-0.212
7.675;0.307;-2.874;-1.556;-0.931;-0.218
7.680;0.342;-2.373;-1.582;-0.938;-0.224
7.685;0.110;-2.250;-1.589;-0.945;-0.230
7.690;-0.024;-1.757;-1.851;-0.951;-0.236
7.695;0.346;-2.063;-1.770;-0.958;-0.243
7.700;0.114;-1.628;-2.276;-0.964;-0.249
7.705;0.048;-1.575;-1.904;-0.971;-0.255
7.710;0.165;-1.394;-1.952;-0.978;-0.261
7.715;0.247;-1.162;-2.075;-0.984;-0.267
7.720;0.296;-0.684;-2.155;-0.991;-0.273
7.725;0.434;-0.846;-1.975;-0.997;-0.279
7.730;0.046;-0.618;-1.831;-1.004;-0.285
7.735;0.136;-0.264;-2.117;-1.010;-0.291
7.740;-0.079;0.187;-2.083;-1.017;-0.297
7.745;0.110;-0.097;-2.027;-1.023;-0.303
7.750;0.290;0.195;-2.110;-1.030;-0.309
7.755;0.046;0.330;-1.990;-1.036;-0.315
7.760;0.072;0.683;-2.198;-1.043;-0.321
7.765;0.196;0.545;-2.242;-1.049;-0.327
7.770;0.429;0.741;-2.113;-1.056;-0.333
7.775;0.294;0.700;-2.332;-1.062;-0.339
7.780;0.254;1.005;-1.985;-1.068;-0.345
7.785;0.260;1.073;-2.079;-1.075;-0.351
7.790;0.420;0.945;-2.469;-1.081;-0.356
7.795;0.297;1.352;-2.227;-1.088;-0.362
7.800;0.189;1.693;-2.423;-1.094;-0.368
7.805;0.234;1.546;-2.329;-1.100;-0.374
7.810;0.193;1.698;-2.267;-1.106;-0.380
7.815;0.138;1.632;-2.192;-1.113;-0.386
7.820;0.115;1.875;-2.339;-1.119;-0.391
7.825;0.116;1.882;-2.307;-1.125;-0.397
7.830;0.023;1.946;-2.141;-1.132;-0.403
7.835;0.050;1.908;-2.042;-1.138;-0.409
7.840;0.236;2.125;-2.087;-1.144;-0.414
7.845;0.034;2.254;-2.262;-1.150;-0.420
7.850;0.133;2.265;-2.324;-1.156;-0.426
7.855;-0.020;2.038;-2.058;-1.162;-0.431
7.860;0.337;1.935;-1.764;-1.169;-0.437
7.865;0.210;2.118;-2.046;-1.175;-0.443
7.870;-0.150;2.367;-2.083;-1.181;-0.448
7.875;-0.219;2.394;-2.119;-1.187;-0.454
7.880;-0.021;2.385;-2.210;-1.193;-0.460
7.885;-0.032;2.425;-2.223;-1.199;-0.465
7.890;0.097;2.589;-2.617;-1.205;-0.471
7.895;-0.233;2.717;-2.094;-1.211;-0.476
7.900;-0.144;2.487;-1.819;-1.217;-0.482
7.905;0.106;2.151;-2.014;-1.223;-0.487
7.910;-0.345;2.807;-1.954;-1.229;-0.493
7.915;-0.077;2.290;-1.962;-1.235;-0.498
7.920;-0.008;2.453;-1.944;-1.241;-0.504
7.925;-0.286;2.419;-2.200;-1.247;-0.509
7.930;0.002;2.259;-2.002;-1.252;-0.514
7.935;-0.002;2.318;-1.990;-1.258;-0.520
7.940;-0.339;2.426;-1.937;-1.264;-0.525
7.945;-0.038;2.235;-1.907;-1.270;-0.531
7.950;-0.064;2.421;-1.626;-1.276;-0.536
7.955;-0.074;2.132;-1.748;-1.281;-0.541
7.960;-0.158;1.888;-1.131;-1.287;-0.546
7.965;-0.299;2.130;-1.733;-1.293;-0.552
7.970;-0.129;2.165;-1.948;-1.298;-0.557
7.975;-0.211;2.179;-1.625;-1.304;-0.562
7.980;-0.175;2.183;-1.501;-1.310;-0.567
7.985;-0.116;2.041;-1.502;-1.315;-0.572
7.990;-0.303;2.011;-1.511;-1.321;-0.578
7.995;0.170;1.721;-1.412;-1.326;-0.583
8.000;0.542;1.442;-1.389;-1.332;-0.588
8.005;-0.091;1.728;-1.292;-1.337;-0.593
8.010;0.035;1.908;-1.210;-1.343;-0.598
8.015;-0.146;1.789;-1.205;-1.348;-0.603
8.020;-0.051;1.558;-1.053;-1.354;-0.608
8.025;-0.006;1.721;-0.762;-1.359;-0.613
8.030;-0.006;1.377;-0.875;-1.364;-0.618
8.035;-0.154;1.441;-0.980;-1.370;-0.623
8.040;-0.247;1.489;-0.593;-1.375;-0.628
8.045;-0.271;1.440;-0.650;-1.380;-0.633
8.050;-0.137;1.215;-0.483;-1.386;-0.637
8.055;-0.087;1.127;-0.305;-1.391;-0.642
8.060;-0.136;1.130;-0.644;-1.396;-0.647
8.065;-0.229;0.889;-0.012;-1.401;-0.652
8.070;-0.072;0.798;-0.085;-1.406;-0.657
8.075;-0.099;0.711;0.039;-1.412;-0.661
8.080;-0.015;0.670;0.405;-1.417;-0.666
8.085;0.110;0.481;0.260;-1.422;-0.671
8.090;-0.176;0.557;0.165;-1.427;-0.675
8.095;-0.022;0.453;0.307;-1.432;-0.680
8.100;0.046;0.363;0.650;-1.437;-0.685
